date,portfolio_value,cash_flow,holdings_value,signal
2024-01-01,9000.0,1000.0,0.0,buy: 累积期
2024-01-02,8991.49871145455,1000.0,991.4987114545489,buy: 累积期
2024-01-03,8991.595055128404,1000.0,1991.5950551284031,buy: 累积期
2024-01-04,8986.87314044016,1000.0,2986.873140440161,buy: 累积期
2024-01-05,8992.431847024693,1000.0,3992.4318470246926,buy: 累积期
2024-01-06,9014.501366466011,1000.0,5014.50136646601,buy: 累积期
2024-01-07,8944.208773937698,1000.0,5944.208773937698,buy: 累积期
2024-01-08,8909.089746365327,1000.0,6909.089746365327,buy: 累积期
2024-01-09,8886.764858532208,1000.0,7886.764858532208,buy: 累积期
2024-01-10,8735.389411221922,1000.0,8735.389411221922,buy: 累积期
2024-01-11,9722.26505498578,1000.0,9722.26505498578,buy: 累积期
2024-01-12,9673.519159064419,1000.0,9673.519159064419,buy: 累积期
2024-01-13,9639.546931493303,1000.0,9639.546931493303,buy: 累积期
2024-01-14,9833.660672489728,1000.0,9833.660672489728,buy: 累积期
2024-01-15,9829.983298410783,1000.0,9829.983298410783,buy: 累积期
2024-01-16,9861.70768913459,1000.0,9861.70768913459,buy: 累积期
2024-01-17,9739.258367262668,1000.0,9739.258367262668,buy: 累积期
2024-01-18,9686.220049766853,1000.0,9686.220049766853,buy: 累积期
2024-01-19,9680.44495842962,1000.0,9680.44495842962,buy: 累积期
2024-01-20,9698.749446628393,1000.0,9698.749446628393,buy: 累积期
2024-01-21,9756.285927068406,1000.0,9756.285927068406,buy: 累积期
2024-01-22,9698.288120021263,1000.0,9698.288120021263,buy: 累积期
2024-01-23,9607.463726322749,1000.0,9607.463726322749,buy: 累积期
2024-01-24,9640.566585859699,1000.0,9640.566585859699,buy: 累积期
2024-01-25,9683.874326069501,1000.0,9683.874326069501,buy: 累积期
2024-01-26,9555.180988646296,1000.0,9555.180988646296,buy: 累积期
2024-01-27,9704.319376193012,1000.0,9704.319376193012,buy: 累积期
2024-01-28,9698.91731577713,1000.0,9698.91731577713,buy: 累积期
2024-01-29,9716.932969363907,1000.0,9716.932969363907,buy: 累积期
2024-01-30,9705.96802650947,1000.0,9705.96802650947,buy: 累积期
2024-01-31,9780.998511690108,1000.0,9780.998511690108,buy: 累积期
2024-02-01,9887.91792408129,1000.0,9887.91792408129,buy: 累积期
2024-02-02,9870.964918554182,1000.0,9870.964918554182,buy: 累积期
2024-02-03,9912.616269373622,1000.0,9912.616269373622,buy: 累积期
2024-02-04,9855.005001415368,1000.0,9855.005001415368,buy: 累积期
2024-02-05,9901.667628502422,1000.0,9901.667628502422,buy: 累积期
2024-02-06,9977.265702770803,1000.0,9977.265702770803,buy: 累积期
2024-02-07,9950.939770809448,1000.0,9950.939770809448,buy: 累积期
2024-02-08,9939.611104565005,1000.0,9939.611104565005,buy: 累积期
2024-02-09,10000.837635536085,1000.0,10000.837635536085,buy: 累积期
2024-02-10,10087.75685805111,1000.0,10087.75685805111,buy: 累积期
2024-02-11,9971.508325413553,1000.0,9971.508325413553,buy: 累积期
2024-02-12,9914.44951497694,1000.0,9914.44951497694,buy: 累积期
2024-02-13,9979.682614715422,1000.0,9979.682614715422,buy: 累积期
2024-02-14,9967.658571888875,1000.0,9967.658571888875,buy: 累积期
2024-02-15,9916.159311368338,1000.0,9916.159311368338,buy: 累积期
2024-02-16,9922.085643686134,1000.0,9922.085643686134,buy: 累积期
2024-02-17,9961.398482183537,1000.0,9961.398482183537,buy: 累积期
2024-02-18,10071.16651184895,1000.0,10071.16651184895,buy: 累积期
2024-02-19,10108.752779586363,1000.0,10108.752779586363,buy: 累积期
2024-02-20,10036.870502585645,1000.0,10036.870502585645,buy: 累积期
2024-02-21,10037.090010486114,1000.0,10037.090010486114,buy: 累积期
2024-02-22,10010.978723754622,1000.0,10010.978723754622,buy: 累积期
2024-02-23,9952.013874972177,1000.0,9952.013874972177,buy: 累积期
2024-02-24,10015.191230511795,1000.0,10015.191230511795,buy: 累积期
2024-02-25,10009.214722082883,1000.0,10009.214722082883,buy: 累积期
2024-02-26,9969.07402508838,1000.0,9969.07402508838,buy: 累积期
2024-02-27,10012.535517150187,1000.0,10012.535517150187,buy: 累积期
2024-02-28,9951.65406705562,1000.0,9951.65406705562,buy: 累积期
2024-02-29,9892.267053513462,1000.0,9892.267053513462,buy: 累积期
2024-03-01,10035.483882443741,1000.0,10035.483882443741,buy: 累积期
2024-03-02,10163.830808445215,1000.0,10163.830808445215,buy: 累积期
2024-03-03,10076.991419440714,1000.0,10076.991419440714,buy: 累积期
2024-03-04,9955.013520484927,1000.0,9955.013520484927,buy: 累积期
2024-03-05,9936.542941562311,1000.0,9936.542941562311,buy: 累积期
2024-03-06,9956.390226603557,1000.0,9956.390226603557,buy: 累积期
2024-03-07,10053.28073063459,1000.0,10053.28073063459,buy: 累积期
2024-03-08,10082.253041932086,1000.0,10082.253041932086,buy: 累积期
2024-03-09,10056.233891108168,1000.0,10056.233891108168,buy: 累积期
2024-03-10,10118.000359853062,1000.0,10118.000359853062,buy: 累积期
2024-03-11,10124.803656193473,1000.0,10124.803656193473,buy: 累积期
2024-03-12,10266.027717561,1000.0,10266.027717561,buy: 累积期
2024-03-13,10253.832750714952,1000.0,10253.832750714952,buy: 累积期
2024-03-14,10271.408350118922,1000.0,10271.408350118922,buy: 累积期
2024-03-15,10353.660970097417,1000.0,10353.660970097417,buy: 累积期
2024-03-16,10243.876820413538,1000.0,10243.876820413538,buy: 累积期
2024-03-17,10326.591712824293,1000.0,10326.591712824293,buy: 累积期
2024-03-18,10419.156478164326,1000.0,10419.156478164326,buy: 累积期
2024-03-19,10541.204432043109,1000.0,10541.204432043109,buy: 累积期
2024-03-20,10498.070077549222,1000.0,10498.070077549222,buy: 累积期
2024-03-21,10547.630675746399,1000.0,10547.630675746399,buy: 累积期
2024-03-22,10528.976383750753,1000.0,10528.976383750753,buy: 累积期
2024-03-23,10436.821792973999,1000.0,10436.821792973999,buy: 累积期
2024-03-24,10359.780196778744,1000.0,10359.780196778744,buy: 累积期
2024-03-25,10335.536699053306,1000.0,10335.536699053306,buy: 累积期
2024-03-26,10528.327273045506,1000.0,10528.327273045506,buy: 累积期
2024-03-27,10508.89624682881,1000.0,10508.89624682881,buy: 累积期
2024-03-28,10482.693331622868,1000.0,10482.693331622868,buy: 累积期
2024-03-29,10407.228891216124,1000.0,10407.228891216124,buy: 累积期
2024-03-30,10329.21083691742,1000.0,10329.21083691742,buy: 累积期
2024-03-31,10394.756508946595,1000.0,10394.756508946595,buy: 累积期
2024-04-01,10470.560795404182,1000.0,10470.560795404182,buy: 累积期
2024-04-02,10498.622424346635,1000.0,10498.622424346635,buy: 累积期
2024-04-03,10435.894880934218,1000.0,10435.894880934218,buy: 累积期
2024-04-04,10456.097549526752,1000.0,10456.097549526752,buy: 累积期
2024-04-05,10569.328437762468,1000.0,10569.328437762468,buy: 累积期
2024-04-06,10649.135671086337,1000.0,10649.135671086337,buy: 累积期
2024-04-07,10603.72288950901,1000.0,10603.72288950901,buy: 累积期
2024-04-08,10576.669825122208,1000.0,10576.669825122208,buy: 累积期
2024-04-09,10513.412747943741,1000.0,10513.412747943741,buy: 累积期
2024-04-10,10548.938816308546,1000.0,10548.938816308546,buy: 累积期
2024-04-11,10571.4608312605,1000.0,10571.4608312605,buy: 累积期
2024-04-12,10481.444452553142,1000.0,10481.444452553142,buy: 累积期
2024-04-13,10525.344770542592,1000.0,10525.344770542592,buy: 累积期
2024-04-14,10473.940192423257,1000.0,10473.940192423257,buy: 累积期
2024-04-15,10601.132542830679,1000.0,10601.132542830679,buy: 累积期
2024-04-16,10546.660002788765,1000.0,10546.660002788765,buy: 累积期
2024-04-17,10548.751431399705,1000.0,10548.751431399705,buy: 累积期
2024-04-18,10646.810849378664,1000.0,10646.810849378664,buy: 累积期
2024-04-19,10653.61880521826,1000.0,10653.61880521826,buy: 累积期
2024-04-20,10603.342680359367,1000.0,10603.342680359367,buy: 累积期
2024-04-21,10645.335995485559,1000.0,10645.335995485559,buy: 累积期
2024-04-22,10563.125489142409,1000.0,10563.125489142409,buy: 累积期
2024-04-23,10632.296408549813,1000.0,10632.296408549813,buy: 累积期
2024-04-24,10760.905204207767,1000.0,10760.905204207767,buy: 累积期
2024-04-25,10957.415587697911,1000.0,10957.415587697911,buy: 累积期
2024-04-26,10917.577777090251,1000.0,10917.577777090251,buy: 累积期
2024-04-27,10981.846825485196,1000.0,10981.846825485196,buy: 累积期
2024-04-28,10973.073311352397,1000.0,10973.073311352397,buy: 累积期
2024-04-29,10887.222232563987,1000.0,10887.222232563987,buy: 累积期
2024-04-30,11007.686961230353,1000.0,11007.686961230353,buy: 累积期
2024-05-01,11015.5927978516,1000.0,11015.5927978516,buy: 累积期
2024-05-02,11112.231519093264,1000.0,11112.231519093264,buy: 累积期
2024-05-03,11131.618677872502,1000.0,11131.618677872502,buy: 累积期
2024-05-04,11258.444001064805,1000.0,11258.444001064805,buy: 累积期
2024-05-05,11260.183113773699,1000.0,11260.183113773699,buy: 累积期
2024-05-06,11377.337785310794,1000.0,11377.337785310794,buy: 累积期
2024-05-07,11322.408500251211,1000.0,11322.408500251211,buy: 累积期
2024-05-08,11479.485851371322,1000.0,11479.485851371322,buy: 累积期
2024-05-09,11576.820884421359,1000.0,11576.820884421359,buy: 累积期
2024-05-10,11594.517234298524,1000.0,11594.517234298524,buy: 累积期
2024-05-11,11568.234030881884,1000.0,11568.234030881884,buy: 累积期
2024-05-12,11657.264817413463,1000.0,11657.264817413463,buy: 累积期
2024-05-13,11687.75337347026,1000.0,11687.75337347026,buy: 累积期
2024-05-14,11661.21776064315,1000.0,11661.21776064315,buy: 累积期
2024-05-15,11682.600020194146,1000.0,11682.600020194146,buy: 累积期
2024-05-16,11659.958263105751,1000.0,11659.958263105751,buy: 累积期
2024-05-17,11679.071052250134,1000.0,11679.071052250134,buy: 累积期
2024-05-18,11690.813048556738,1000.0,11690.813048556738,buy: 累积期
2024-05-19,11686.630767046654,1000.0,11686.630767046654,buy: 累积期
2024-05-20,11636.542409308002,1000.0,11636.542409308002,buy: 累积期
2024-05-21,11714.816030476262,1000.0,11714.816030476262,buy: 累积期
2024-05-22,11493.737015569726,1000.0,11493.737015569726,buy: 累积期
2024-05-23,11526.72588919244,1000.0,11526.72588919244,buy: 累积期
2024-05-24,11600.174122530567,1000.0,11600.174122530567,buy: 累积期
2024-05-25,11592.747004637522,1000.0,11592.747004637522,buy: 累积期
2024-05-26,11473.680194698041,1000.0,11473.680194698041,buy: 累积期
2024-05-27,11420.273838140853,1000.0,11420.273838140853,buy: 累积期
2024-05-28,11255.872211242811,1000.0,11255.872211242811,buy: 累积期
2024-05-29,11285.01642540878,1000.0,11285.01642540878,buy: 累积期
2024-05-30,11474.078188541132,1000.0,11474.078188541132,buy: 累积期
2024-05-31,11482.781629285311,1000.0,11482.781629285311,buy: 累积期
2024-06-01,11447.391843606136,1000.0,11447.391843606136,buy: 累积期
2024-06-02,11380.648970451206,1000.0,11380.648970451206,buy: 累积期
2024-06-03,11430.534467456475,1000.0,11430.534467456475,buy: 累积期
2024-06-04,11380.910451562162,1000.0,11380.910451562162,buy: 累积期
2024-06-05,11323.049537349454,1000.0,11323.049537349454,buy: 累积期
2024-06-06,11365.660777284485,1000.0,11365.660777284485,buy: 累积期
2024-06-07,11336.4083052728,1000.0,11336.4083052728,buy: 累积期
2024-06-08,11520.823696968937,1000.0,11520.823696968937,buy: 累积期
2024-06-09,11475.091021763603,1000.0,11475.091021763603,buy: 累积期
